n__informe;dg;cups;nis;fecha_inicio_anomalia;fecha_fin_anomalia;tipo_anomalia;irregularidades_detectadas;clasificacion;estado;energia_facturada;valoracion_total;num_factura_atr;num_ooss;fec_estado;fec_alta;num_factura_levantamiento;fechainiciofacturaemitida;fechafinfacturaemitida;tarifa;metodo_estimacion;estado_suministro;motivonofacturable;fec_acta;dias_liquidables;liquidable;energia_liquidable;codigo_comercializadora;nombre_comercializadora;filepath;data_date;op
32;;ES0022000000000000FX1P;7230105;31/08/2022 0:00;31/08/2023 0:00;FRAUDE;bAJO SIN EQUIPO DE MEDIDA, SIN CONTRATO Y CON UNA LÍNEA DIRECTA CONECTADA A LA ACOMETIDA DE LA COMPAÑIA , SE CORRIGE Y SE ABRE ACTA DE FRAUDE ;Corriente directa sin contrato (sin contador);NO FACTURABLE;;30345;;108648913;05/09/2023 0:00;31/08/2023 0:00;;;;;VALORACIÓN POR ART. 87;SIN CONTRATO;Sin contrato;31/08/2023 0:00;;;;;;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
33;;ES0022000000000000FX1P;7629245;23/03/2023 0:00;22/03/2024 0:00;FRAUDE;PUENTE ENTRE FASES INTERIORMENTE ;Equipo de medida manipulado;FACTURADO;13386;15111;I824000001367;110750103;29/04/2024 0:00;25/03/2024 0:00;;23/03/2023 0:00;22/03/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;22/03/2024 0:00;203;55.0;7362;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
34;;ES0022000000000000FX1P;7494739;30/04/2025 0:00;13/05/2025 0:00;IRREGULARIDAD;Display averiado ;Contador averiado;FACTURADO;135;135;I825000002735;112501035;19/05/2025 0:00;13/05/2025 0:00;;30/04/2025 0:00;13/05/2025 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;13/05/2025 0:00;13;100.0;135;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
35;;ES0022000000000000FX1P;5450958;05/11/2023 0:00;04/11/2024 0:00;FRAUDE;Conexión manipulada ;Conexión de equipo de medida manipulada;FACTURADO;7169;7556;I824000005641;111917382;09/12/2024 0:00;06/11/2024 0:00;;05/11/2023 0:00;04/11/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;04/11/2024 0:00;187;51.0;3656;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
36;;ES0022000000000000FX1P;7327003;08/11/2023 0:00;30/11/2023 0:00;IRREGULARIDAD;display averiado ;Contador averiado;FACTURADO;305;305;I823000004668;109215955;04/12/2023 0:00;01/12/2023 0:00;;08/11/2023 0:00;30/11/2023 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;30/11/2023 0:00;22;100.0;305;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
37;0;ES0022000000000000FX1P;4937099;25/03/2022 0:00;28/11/2022 0:00;FRAUDE;puente entrada-salida de fase ;Puente entrada-salida en la misma fase (shunt);FACTURADO;5431;6845;I822000003695;107334878;14/12/2022 0:00;28/11/2022 0:00;;25/03/2022 0:00;28/11/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;28/11/2022 0:00;211;85.0;4616;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
38;1;ES0022000000000000FX1P;7825045;28/11/2021 0:00;24/03/2022 0:00;FRAUDE;puente entrada-salida de fase ;Puente entrada-salida en la misma fase (shunt);NO FACTURABLE;65;3202;;107334878;29/11/2022 0:00;29/11/2022 0:00;;28/11/2021 0:00;24/03/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;Importe inferior al mínimo facturable;28/11/2022 0:00;;;;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
39;;ES0022000000000000FX1P;4907390;22/11/2022 0:00;22/11/2023 0:00;FRAUDE;contador  con ambos precintos de compañía y oficial rotos, y puente shunt interno entre fase de entrada y salida . se sustituye equipo y  corrige fraude;Equipo de medida manipulado;FACTURADO;18516;20148;I823000004546;109981743;28/11/2023 0:00;22/11/2023 0:00;;22/11/2022 0:00;22/11/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;22/11/2023 0:00;235;64.0;11850;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
40;;ES0022000000000000FX1P;8047503;21/08/2023 0:00;20/08/2024 0:00;FRAUDE;Puente shunt ;Puente entrada-salida en la misma fase (shunt);FACTURADO;7398;10074;I824000003443;111394940;27/08/2024 0:00;22/08/2024 0:00;;21/08/2023 0:00;20/08/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;20/08/2024 0:00;232;63.0;4661;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
41;;ES0022000000000000NN1P;8623203;26/11/2020 0:00;28/12/2020 0:00;IRREGULARIDAD;equipo de medida quemado. Borna de neutro quemada. ;Contador averiado;FACTURADO;1196;1196;I321000000030;103367406;07/01/2021 0:00;28/12/2020 0:00;;26/11/2020 0:00;28/12/2020 0:00;2.0 A;HISTORICO FACTURACION;ACTIVO;;28/12/2020 0:00;32;100.0;1196;688;COMERCIALIZADORA REGULADA, GAS & POWER, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
42;;ES0022000000000000SP1P;4478742;24/11/2022 0:00;15/02/2023 0:00;FRAUDE;suministro con contrato, se detecta fraude mediante la conexión interna de puentes, uniendo las entradas y salidas, se procede a la sustitución de un nuevo equipo de medida. ;Equipo de medida manipulado;FACTURADO;1567;2291;I823000000834;107784149;21/02/2023 0:00;15/02/2023 0:00;;24/11/2022 0:00;15/02/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;15/02/2023 0:00;83;100.0;1567;756;HOLALUZ-CLIDOM S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
43;;ES0022000000000000WW1P;7386555;15/02/2024 0:00;03/04/2024 0:00;IRREGULARIDAD;Unidas entradas y salidas en la misma borna de entrada,borna de salida de neutro quemada;Corriente directa autorizada;FACTURADO;332;331;I824000002039;110672043;24/05/2024 0:00;03/04/2024 0:00;;15/02/2024 0:00;03/04/2024 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;03/04/2024 0:00;48;100.0;332;1100;GEO ALTERNATIVA, S.L.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
44;;ES0022000000000074XS1P;7324980;15/11/2022 0:00;12/12/2022 0:00;FRAUDE;conexión directa, detrás de panel de contador.Se corrige irregularidad. ;Contador anulado;FACTURADO;746;745;I822000003714;107672913;15/12/2022 0:00;12/12/2022 0:00;;15/11/2022 0:00;11/12/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;12/12/2022 0:00;27;100.0;746;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
45;0;ES0022000000000664JF1P;4941380;05/03/2022 0:00;02/02/2023 0:00;FRAUDE;un suministro con contrato con equipo de medida desprecintado con puente entre entrada y salida de fase en bornes de contador. Se regulariza conexión, quitando conexión irregular y se deja con servicio. ;Puente entrada-salida en la misma fase (shunt);FACTURADO;5408;6914;I823000000447;107783971;08/02/2023 0:00;02/02/2023 0:00;;05/03/2022 0:00;02/02/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;02/02/2023 0:00;216;64.0;3461;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
46;1;ES0022000000011716XL1P;5106963;14/02/2022 0:00;04/03/2022 0:00;FRAUDE;un suministro con contrato con equipo de medida desprecintado con puente entre entrada y salida de fase en bornes de contador. Se regulariza conexión, quitando conexión irregular y se deja con servicio. ;Puente entrada-salida en la misma fase (shunt);FACTURADO;246;372;I823000000719;107783971;17/02/2023 0:00;07/02/2023 0:00;;14/02/2022 0:00;04/03/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;Consumo inferior al mínimo valorado;02/02/2023 0:00;0;0.0;0;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
47;;ES0022000000012110GE1P;9018749;25/02/2020 0:00;24/02/2021 0:00;FRAUDE;suministro cortado por impago con conexión manipulada en shuntI (pinza) = 0,73 AI (display) = 0 ASe procede a la corrección de la conexión y a la colocación de un tear;Corriente directa sin contrato (con contador);NO FACTURABLE;;5037;;103227174;04/03/2021 0:00;04/03/2021 0:00;;;;;VALORACIÓN POR ART. 87;EN BAJA;Sin contrato;24/02/2021 0:00;;;;;;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
48;;ES0022000000012111MT1P;8608614;30/03/2023 0:00;12/04/2023 0:00;FRAUDE;"cONEXIÓN DIRECTA ILEGAL DE FASES ""S"" Y ""T"".";Conexión en acometida;FACTURADO;579;579;I823000001935;108469475;17/04/2023 0:00;12/04/2023 0:00;;30/03/2023 0:00;12/04/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;12/04/2023 0:00;13;100.0;579;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
49;;ES0022000000012122MB1P;4433578;11/05/2022 0:00;29/03/2023 0:00;FRAUDE;equipo de medida monofásico con enganche directo en la fase S y T.Intensidad R=5,5Intensidad S=5,9Intensidad T=6,3;Conexión en acometida;FACTURADO;11109;11109;I823000001812;108444828;05/04/2023 0:00;29/03/2023 0:00;;11/05/2022 0:00;29/03/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;29/03/2023 0:00;209;64.0;7110;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
50;0;ES0022000000012122MB1P;4462727;01/06/2021 0:00;10/05/2022 0:00;FRAUDE;suministro con contrato con 2 fases conectadas en directo.I (display - Fase R) =  0 A   I (pinza - Fase R) =   0 AI (display - Fase S) = 0 A   I (pinza - Fase S) =  0,9 AI (display - Fase T) = 0 A   I (pinza - Fase T) =  7,91 ASe procede a la desconex;Conexión en acometida;FACTURADO;11834;11834;I822000001468;105513462;02/06/2022 0:00;10/05/2022 0:00;;01/06/2021 0:00;10/05/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;10/05/2022 0:00;190;55.0;6509;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
51;1;ES0022000000012122MB1P;8286471;10/05/2021 0:00;31/05/2021 0:00;FRAUDE;suministro con contrato con 2 fases conectadas en directo.I (display - Fase R) =  0 A   I (pinza - Fase R) =   0 AI (display - Fase S) = 0 A   I (pinza - Fase S) =  0,9 AI (display - Fase T) = 0 A   I (pinza - Fase T) =  7,91 ASe procede a la desconex;Conexión en acometida;FACTURADO;725;725;I822000001284;105513462;13/05/2022 0:00;10/05/2022 0:00;;10/05/2021 0:00;31/05/2021 0:00;2.0 DHA;VALORACIÓN POR ART. 87;ACTIVO;;10/05/2022 0:00;0;0.0;0;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
52;;ES0022000000012130ML1P;4553910;04/04/2024 0:00;04/04/2025 0:00;FRAUDE;Contador sin precinto de compañía y puente shunt transpanel, han conectado fase de salida con fase de entrada con una clema, se retira clema y corrige fraude. ;Puente entrada-salida en la misma fase (shunt);FACTURADO;12105;12593;I825000002438;112752641;06/05/2025 0:00;07/04/2025 0:00;;04/04/2024 0:00;04/04/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;04/04/2025 0:00;185;50.0;6053;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
53;0;ES0022000000012130ML1P;5082549;13/08/2022 0:00;11/05/2023 0:00;FRAUDE;doble acometida monofásica y trifásica.;Conexión en acometida;FACTURADO;14959;14960;I823000002370;108685036;19/05/2023 0:00;11/05/2023 0:00;;13/08/2022 0:00;11/05/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;11/05/2023 0:00;222;81.0;12117;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
54;1;ES0022000000012130ML1P;8458232;11/05/2022 0:00;12/08/2022 0:00;FRAUDE;doble acometida monofásica y trifásica.;Conexión en acometida;FACTURADO;5133;5133;I823000002340;108685036;18/05/2023 0:00;15/05/2023 0:00;;11/05/2022 0:00;12/08/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;11/05/2023 0:00;0;0.0;0;1358;RELAX ENERGÍA, S.L.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
55;;ES0022000000012177FC1P;6581362;24/11/2021 0:00;24/11/2022 0:00;FRAUDE;suministro con contrato, se detecta fraude mediante la conexión de puentes internos, se procede a la sustitución de un nuevo equipo de medida ;Equipo de medida manipulado;FACTURADO;11829;12593;I822000003474;107334879;29/11/2022 0:00;24/11/2022 0:00;;24/11/2021 0:00;24/11/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;24/11/2022 0:00;237;64.0;7571;688;COMERCIALIZADORA REGULADA, GAS & POWER, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
56;;ES0022000000012185PM1P;7903685;09/09/2020 0:00;22/09/2020 0:00;IRREGULARIDAD;le levanta contador en sistema y se coloca el que está el campo;Contador averiado;FACTURADO EN CICLO;100;100;;103040030;25/09/2020 0:00;25/09/2020 0:00;90245643;;;2.0 DHA;;ACTIVO;;22/09/2020 0:00;13;100.0;100;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
57;;ES0022000000012185PM1P;6481310;29/09/2022 0:00;11/10/2022 0:00;IRREGULARIDAD;display averiado ;Contador averiado;FACTURADO;79;79;I822000002753;106326172;13/10/2022 0:00;11/10/2022 0:00;;29/09/2022 0:00;11/10/2022 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;11/10/2022 0:00;12;100.0;79;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
58;;ES0022000000012189PD1P;8563396;06/06/2020 0:00;21/05/2021 0:00;FRAUDE;suministro con contrato con equipo de medida manipulado.Puentes internos entre la entrada y la salida de la misma fase.Precintos manipulados. ;Equipo de medida manipulado;NO FACTURABLE;0;14507;;103114425;26/05/2021 0:00;21/05/2021 0:00;;06/06/2020 0:00;21/05/2021 0:00;2.0 A;VALORACIÓN POR ART. 87;ACTIVO;Consumo inferior al mínimo valorado;21/05/2021 0:00;;;;750;FENIE ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
59;;ES0022000000012204DR1P;4629934;26/10/2021 0:00;26/10/2022 0:00;FRAUDE;el suministro se encuentra en fraude con puentes en las bornas del equipo de medida. ;Contador anulado;FACTURADO;8820;15112;I822000003114;107126100;08/11/2022 0:00;26/10/2022 0:00;;26/10/2021 0:00;26/10/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;26/10/2022 0:00;208;56.0;4939;86;TOTALENERGIES MERCADO ESPAÑA SA;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
60;;ES0022000000020535AY1P;1330944;16/09/2020 0:00;02/10/2020 0:00;IRREGULARIDAD;contador roto se cambia ;Contador averiado;FACTURADO;342;342;I820000001647;103045741;14/10/2020 0:00;02/10/2020 0:00;;16/09/2020 0:00;02/10/2020 0:00;3.0 A;HISTORICO FACTURACION;ACTIVO;;02/10/2020 0:00;16;100.0;342;1232;TOTAL GAS Y ELECTRICIDAD ESPAÑA SAU;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
61;;ES0022000000044652QL1P;5228020;30/09/2021 0:00;28/10/2021 0:00;IRREGULARIDAD;equipo de medida no responde a la sonda, se reemplaza, el expediente se ha hecho desde Moma, y aparece sin equipo, se intenta pinchar para escribir el número del equipo y no da opción, problemas técnicos de compatibilidad entre aplicaciones;Contador averiado;FACTURADO EN CICLO;387;387;;104431537;29/10/2021 0:00;28/10/2021 0:00;142405157;;;3.0 TD;;ACTIVO;;28/10/2021 0:00;28;100.0;387;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
62;;ES0022000000045235LG1P;7471488;12/05/2023 0:00;23/05/2023 0:00;IRREGULARIDAD;dISPLAY EN BLANCO.;Contador averiado;FACTURADO;3841;3841;I823000002454;108625519;24/05/2023 0:00;23/05/2023 0:00;;12/05/2023 0:00;23/05/2023 0:00;3.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;23/05/2023 0:00;11;100.0;3841;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
63;;ES0022000000049426VD1P;6470198;02/02/2022 0:00;02/02/2023 0:00;FRAUDE;equipo manipulado en el interior ;Equipo de medida manipulado;FACTURADO;8545;10073;I823000000472;107784150;08/02/2023 0:00;02/02/2023 0:00;;02/02/2022 0:00;02/02/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;02/02/2023 0:00;216;59.0;5042;688;COMERCIALIZADORA REGULADA, GAS & POWER, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
