1006921;22/07/2025 7:38;;13CJ38;;;;ZIV0004330804;;49758647;;;;ES0022000000011716XL1P;5106963;;;ORB0000621475;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2015;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3988989;22/07/2025 7:38;;15A315;;;;ZIV0004323952;;49758647;;;;ES0022000000012110GE1P;9018749;;;ZIV0042810640;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3732933;22/07/2025 7:38;;19C624;;;;ZIV0004354506;;49758647;;;;ES0022000000012111MT1P;8608614;;;SOG0040038729;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;16;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
421919;22/07/2025 7:38;;36CB99;;;;ZIV0004327606;;49758647;;;;ES0022000000012122MB1P;4433578;;;SAG0156102562;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;17;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
391141;22/07/2025 7:38;;36CGT0;;;;ZIV0004311120;;49758647;;;;ES0022000000012122MB1P;4462727;;;ZIV0048674071;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2015;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3444440;22/07/2025 7:38;;32A308;;;;CIR4621710505;;49758647;;;;ES0022000000012122MB1P;8286471;;;ZIV0040293017;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2012;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
532454;22/07/2025 7:38;;36SZ24;;;;ZIV0004324248;;49758647;;;;ES0022000000012130ML1P;4553910;;;ZIV0039374379;;;;;;;;;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;19;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
972890;22/07/2025 7:38;;13CIJ6;;;;ZIV0004312522;;49717647;;;;ES0022000000012130ML1P;5082549;;;SOG0940091135;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3620890;22/07/2025 7:38;;15CJ12;;;;ZIV0004304610;;49717647;;;;ES0022000000012130ML1P;8458232;;;ZIV0044054507;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2121192;22/07/2025 7:38;;28SS03;;;;ZIV0004316711;;49717647;;;;ES0022000000012177FC1P;6581362;;;ZIV0042442408;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;14;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3101717;22/07/2025 7:38;;45CR32;;;;ZIV0004310626;;49717647;;;;ES0022000000012185PM1P;7903685;;;ZIV0044029049;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2012;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2119573;22/07/2025 7:38;;28SG24;;;;ZIV0004304628;;49717647;;;;ES0022000000012185PM1P;6481310;;;ZIV0044057727;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;15;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3742280;22/07/2025 7:38;;32CDM4;;;;ZIV0004404667;;49717647;;;;ES0022000000012189PD1P;8563396;;;LGZ0011721699;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2012;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
546921;22/07/2025 7:38;;36CQK3;;;;ZIV0004354363;;49717647;;;;ES0022000000012204DR1P;4629934;;;ZIV0042507197;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
45728910;22/07/2025 7:38;;45CBDQ;;;;ZIV0004324347;;49717647;;;;ES0022000000020535AY1P;1330944;;;ZIV0044225357;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2022;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1071657;22/07/2025 7:38;;40CW09;;;;ZIV0004424894;;49717647;;;;ES0022000000044652QL1P;5228020;;;SAG0175672910;;;;;;;;;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2737251;22/07/2025 7:38;;13C781;;;;ZIV0004312512;;49662447;;;;ES0022000000045235LG1P;7471488;;;LGZ0098283965;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/06/2025 0:00;2019;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1990332;22/07/2025 7:38;;28SG25;;;;ZIV0004346595;;49662447;;;;ES0022000000049426VD1P;6470198;;;SOG0940019404;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;15;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2438763;22/07/2025 7:38;;19CQ33;;;;ZIV0004424921;;49662447;;;;ES0022000000050273PM1P;7134039;;;ORB0000621475;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/06/2025 0:00;15;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1252082;22/07/2025 7:38;;19A033;;;;ZIV0004330998;;49662447;;;;ES0022000000050798PR1P;5459088;;;ZIV0042676045;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2017;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2946678;22/07/2025 7:38;;28SW27;;;;ZIV0004316264;;49662447;;;;ES0022000000050801PG1P;7719436;;;SOG0940110489;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2014;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1172393;22/07/2025 7:38;;24CZ80;;;;ZIV0004312550;;49662447;;;;ES0022000000050806PD1P;5288957;;;ZIV0042358488;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2014;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1849101;22/07/2025 7:38;;28S648;;;;ZIV0004337126;;49662447;;;;ES0022000000050821DR1P;6332867;;;ZIV0042709178;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/06/2025 0:00;;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3447193;22/07/2025 7:38;;28SBYW;;;;ZIV0004323824;;49662447;;;;ES0022000000050822DW1P;8324730;;;SOG0100050906;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;15;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1577173;22/07/2025 7:38;;15XLD8;;;;ZIV0000034896;;49662447;;;;ES0022000000050825DM1P;5932520;;;ELS0032014920;;;;;;;;;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2015;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1177543;22/07/2025 7:38;;24C680;;;;ZIV0000034873;;49701347;;;;ES0022000000050836DQ1P;5295452;;;SOG0040101535;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;15;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
503857;22/07/2025 7:38;;36S416;;;;ZIV0004417757;;49701347;;;;ES0022000000050877BB1P;4575851;;;ZIV0035246024;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/08/2024 0:00;2017;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
